title,published_date,section,url,abstract,des_facet,org_facet,per_facet,geo_facet
‘Melania’ and the Missing First Lady,2026-02-06,Movies,https://www.nytimes.com/2026/02/06/movies/melania-documentary-nancy-reagan.html,"The documentary highlights a few notable predecessors in the role, burnishing Mrs. Trump’s image by extension. But one apt comparison is pointedly left out.","United States Politics and Government, Documentary Films and Programs",,"Nancy Reagan, Melania Trump",
JD Vance Is Booed at Olympic Opening Ceremony in Milan,2026-02-06,World,https://www.nytimes.com/2026/02/06/world/europe/jd-vance-olympics-opening-ceremony.html,"Before the event, protesters marched in Milan in opposition to U.S. Immigration and Customs Enforcement, whose personnel are in Italy to advise local officials in securing the Winter Games.","Olympic Games (2026), United States International Relations, Polls and Public Opinion, Demonstrations, Protests and Riots",,"J D Vance, Usha Vance","Milan (Italy), Italy"
Reaction to Trump’s Racist Post Shows He Is Not Always Immune to Politics,2026-02-07,U.S.,https://www.nytimes.com/2026/02/07/us/politics/trump-social-post-reaction.html,"With the midterm elections nearing, President Trump has found himself in the uncomfortable position of backtracking, even if only by degrees, at key moments.","Black People, Discrimination, United States Politics and Government, Polls and Public Opinion",Republican Party,Donald J Trump,
Whistle-Blower Report Involved Intelligence About a Trump Contact,2026-02-07,U.S.,https://www.nytimes.com/2026/02/07/us/politics/whistle-blower-gabbard-trump.html,"Tulsi Gabbard, the director of national intelligence, moved to lock down an intelligence intercept that referred to someone close to President Trump, the report said.","United States Politics and Government, Whistle-Blowers, Classified Information and State Secrets, Espionage and Intelligence Services",National Security Agency,"Tulsi (1981- ) Gabbard, Donald J Trump, Susie Wiles",
Mexican Cartels Overwhelm Police With Ammunition Made for the U.S. Military,2026-02-07,U.S.,https://www.nytimes.com/2026/02/07/us/lake-city-army-ammunition-plant-missouri-mexico.html,"Drug syndicates have used .50-caliber ammunition, produced at a plant owned by the U.S. Army and then smuggled across the border, in attacks on Mexican civilians and police.","Arms Trade, United States Defense and Military Forces, Drug Cartels, Smuggling, Firearms, Government Contracts and Procurement","Bureau of Alcohol, Tobacco, Firearms and Explosives, Lake City Army Ammunition Plant, United States Army, Northrop Grumman Corporation",,Mexico
"Flashback: Your Weekly History Quiz, Feb. 7, 2026",2026-02-06,The Upshot,https://www.nytimes.com/interactive/2026/02/06/upshot/flashback.html,Can you sort 8 historical events?,"internal-disable-fab, Content Type: Quiz",,,
"Savannah Guthrie, in New Video Message, Promises to Pay for Return of Her Mother",2026-02-07,U.S.,https://www.nytimes.com/2026/02/07/us/savannah-guthrie-nancy-guthrie-video-message.html,"The “Today” show anchor, in a message on social media with her siblings, said the return of their mother Nancy “is the only way we will have peace.”","Kidnapping and Hostages, Missing Persons",,"Nancy (1942- ) Guthrie, Savannah Guthrie",Tucson (Ariz)
They Used to Rule the West. Now They’re Dying.,2026-02-07,Opinion,https://www.nytimes.com/2026/02/07/opinion/political-parties-west-hyperpolitics.html,The decline of traditional political parties is the precondition for our hyperpolitical age.,United States Politics and Government,"Republican Party, Conservative Party (Great Britain), Reform Party","Donald J Trump, Nigel (1964- ) Farage, Niccolo Machiavelli, Silvio Berlusconi","Great Britain, Italy"
Fake Post About Racist Video Looked to Be Trump’s on Truth Social,2026-02-07,Business,https://www.nytimes.com/2026/02/07/business/trump-truth-social-fake-post-obamas.html,"The post, which spread widely, appeared to describe the president’s rationale for deleting a racist video about the Obamas that he had shared.","United States Politics and Government, Social Media, Race and Ethnicity, Fringe Groups and Movements",Truth Social (Social Network),"Barack Obama, Michelle Obama, Donald J Trump",
Now We Know What All Those People Got From Epstein,2026-02-07,Opinion,https://www.nytimes.com/2026/02/07/opinion/epstein-files-gifts-rich.html,He knew how to give self-important people what they thought they deserved.,"United States Politics and Government, Human Trafficking, Sex Crimes, High Net Worth Individuals, Sex","Justice Department, Paul Weiss Rifkind Wharton & Garrison","Woody Allen, Stephen K Bannon, Noam Chomsky, Bill Clinton, Jeffrey E (1953- ) Epstein, Virginia Roberts Giuffre, Howard W Lutnick, Michael (1953- ) Wolff",
Washington Post C.E.O. Will Lewis Steps Down After Stormy Tenure,2026-02-07,Technology,https://www.nytimes.com/2026/02/07/technology/washington-post-will-lewis.html,"His departure came days after the company cut 30 percent of the staff. He will be replaced in the interim by Jeff D’Onofrio, the chief financial officer, the company said.","Appointments and Executive Changes, Newspapers, News and News Media, Layoffs and Job Reductions",Washington Post,"William (1969- ) Lewis, Jeffrey P Bezos",
Hegseth Says Defense Department Will Cut Ties With Harvard,2026-02-06,U.S.,https://www.nytimes.com/2026/02/06/us/politics/hegseth-defense-harvard.html,"Mr. Hegseth’s order appeared to target his alma mater, Harvard’s Kennedy School for public policy.","Colleges and Universities, Graduate Schools and Students, Scholarships and Fellowships, United States Defense and Military Forces, United States Politics and Government","Harvard University, Kennedy, John F, School of Government, Belfer Center for Science and International Affairs, Defense Department","Pete Hegseth, Donald J Trump",
Prosecutors Began Investigating Renee Good’s Killing. Washington Told Them to Stop.,2026-02-07,U.S.,https://www.nytimes.com/2026/02/07/us/renee-good-investigation-minnesota-trump.html,"Federal prosecutors had a warrant to collect evidence from Ms. Good’s vehicle, but Trump administration leaders said to drop it. About a dozen prosecutors have departed, leaving the Minnesota U.S. attorney’s office in turmoil.","Illegal Immigration, United States Politics and Government, Police Brutality, Misconduct and Shootings, Immigration Detention, Demonstrations, Protests and Riots, United States Attorneys, Civil Rights and Liberties, Immigration and Emigration, Deaths (Fatalities)","Justice Department, Homeland Security Department, Immigration and Customs Enforcement (US), Border Patrol (US), Police Department (Minneapolis, Minn)","Renee Nicole (1988-2026) Good, Brian (1979- ) O'Hara, Donald J Trump, Kristi Noem","Minneapolis (Minn), Minnesota"
Trump’s Obama Derangement Syndrome,2026-02-07,Opinion,https://www.nytimes.com/2026/02/07/opinion/trump-obama-apes-post-video.html,"The president shows, once again, that he shouldn’t be anywhere near the Oval.","United States Politics and Government, Discrimination, Race and Ethnicity, Right-Wing Extremism and Alt-Right, Black People",,"Jeffrey E (1953- ) Epstein, Donald J Trump, Barack Obama",
"Pelosi to Endorse Jack Schlossberg, Again Backing a Kennedy for Congress",2026-02-07,U.S.,https://www.nytimes.com/2026/02/07/us/politics/pelosi-endorse-schlossberg-kennedy.html,"The former speaker, a prodigious fund-raiser and shrewd campaign strategist, seldom intervenes in primaries but has made an exception for a Kennedy before.","Endorsements, Elections, House of Representatives, Primaries and Caucuses, United States Politics and Government","House of Representatives, Democratic Party","Nancy Pelosi, Jack (1993- ) Schlossberg, Kennedy Family, Caroline Kennedy","New York State, New York City"
"In a Close Election, Voters Send a Sharp Anti-Trump Message",2026-02-06,New York,https://www.nytimes.com/2026/02/06/nyregion/new-jersey-special-election-malinowski-mejia.html,The Democratic primary to replace Gov. Mikie Sherrill of New Jersey in Congress is still too close to call. Much of the advertising focused on opposition to the president and his immigration policies.,"Elections, House of Representatives, Primaries and Caucuses, Political Action Committees, Political Advertising, Campaign Finance, United States Politics and Government","Democratic Party, American Israel Public Affairs Committee","Tom Malinowski, Analilia Mejia, Mikie Sherrill",New Jersey
Psychiatrist Says Kennedy Was ‘Not Accurate’ in Discussing His Keto Studies,2026-02-06,U.S.,https://www.nytimes.com/2026/02/06/us/politics/christopher-palmer-kennedy-schizophrenia-keto.html,"Dr. Christopher M. Palmer said in an interview that the keto diet, while promising, did not “cure” schizophrenia as the health secretary had claimed.","Diet and Nutrition, United States Politics and Government, Mental Health and Disorders",Harvard Medical School,"Calley Means, Casey (1987- ) Means, Robert F Jr Kennedy",
‘I Didn’t Make a Mistake’: Trump Declines to Apologize for Racist Video of Obamas,2026-02-06,U.S.,https://www.nytimes.com/2026/02/06/us/politics/trump-obamas-video-apes-truth-social.html,The video clip that President Trump posted in a late-night flurry of social media activity caused an unusually strong and public outcry from members of his own party.,"Black People, Discrimination, Video Recordings, Downloads and Streaming, United States Politics and Government, Ethics and Official Misconduct",,"Donald J Trump, Barack Obama, Michelle Obama",
Michael Pollan Says Humanity Is About to Undergo a Revolutionary Change,2026-02-07,Magazine,https://www.nytimes.com/2026/02/07/magazine/michael-pollan-interview.html,"The best-selling author grapples with big questions about A.I., consciousness and the distractions polluting our minds.","Artificial Intelligence, Books and Literature, Brain, Psychedelic and Hallucinogenic Drugs, Science and Technology",,Michael Pollan,
China Reverses Death Sentence for Canadian in a Small Win for Carney,2026-02-06,World,https://www.nytimes.com/2026/02/06/world/asia/china-canada-death-sentence-overturned.html,The ruling by China’s highest court followed a recent meeting between China and Canada’s top leaders that led to a thaw in the two countries’ relations.,"International Relations, Capital Punishment, Decisions and Verdicts",,"Robert Lloyd Schellenberg, Mark J Carney","China, Canada"
